time,ypc_dt,xpc_dt,hpc_dt,gpc_dt,cpc_dt
1980.2500,1.028486731,0.3140046427,0.2317980499,0.1385895367,0.5758925515
1980.5000,1.005214723,0.2876086363,0.2284594525,0.1478680065,0.56973808
1980.7500,0.998840634,0.2762717945,0.2272136076,0.152701713,0.5698671265
1981.0000,1.010874506,0.2906661422,0.2276048932,0.1497198865,0.5704884777
1981.2500,1.025351838,0.3089454686,0.2284881986,0.1480131412,0.5683932279
1981.5000,1.01533258,0.2978747685,0.2289664337,0.149423097,0.5680347145
1981.7500,1.02251858,0.3076519631,0.2274733774,0.149945322,0.5649212952
1982.0000,1.008676353,0.2963675228,0.2258169433,0.1498475353,0.562461295
1982.2500,0.9900869892,0.2779491717,0.2241856229,0.1499401076,0.5621977099
1982.5000,0.9923993267,0.2781055686,0.2237480468,0.1532363781,0.56105738
1982.7500,0.986669027,0.2745274958,0.2229842928,0.1471747423,0.5649667889
1983.0000,0.9850496191,0.2637637754,0.2219513,0.1498491985,0.5714366452
1983.2500,0.9944654542,0.2669066331,0.2222631808,0.1525494063,0.5750094148
1983.5000,1.012138797,0.2834339111,0.2242785724,0.1480515214,0.5806533641
1983.7500,1.027617186,0.2951951782,0.2282531003,0.1442380483,0.5881839595
1984.0000,1.044576749,0.3148006893,0.2306161023,0.1380379962,0.5917380636
1984.2500,1.061455132,0.3339301638,0.2331624353,0.1343045995,0.5932203686
1984.5000,1.076717262,0.3414878736,0.2361311798,0.1353983576,0.5998310311
1984.7500,1.084649492,0.3443083994,0.2365474515,0.1364369948,0.6039040982
1985.0000,1.090585822,0.3449001852,0.2373509573,0.137012212,0.6086734247
1985.2500,1.098523666,0.3386616109,0.2380941119,0.1434536622,0.6164083926
1985.5000,1.10598902,0.3438899393,0.2376339765,0.1396985193,0.6224005615
1985.7500,1.120052483,0.347152021,0.237572502,0.1423604538,0.6305400081
1986.0000,1.126572474,0.3504267723,0.2384927679,0.1401138264,0.636031875
1986.2500,1.134859353,0.3512933836,0.2390995147,0.1423012589,0.64126471
1986.5000,1.138541799,0.3522408143,0.2395052187,0.1445101319,0.6417908532
1986.7500,1.148288742,0.3569056606,0.2407525926,0.1450100712,0.6463730103
1987.0000,1.15361559,0.3539883332,0.2416214134,0.146464107,0.6531631502
1987.2500,1.160573762,0.3537636049,0.2431173788,0.1453837036,0.6614264532
1987.5000,1.17127558,0.3575443631,0.2449615742,0.1453203923,0.6684108246
1987.7500,1.180082413,0.3606054981,0.2462056608,0.1456843242,0.6737925906
1988.0000,1.197323247,0.3705916271,0.2473003382,0.1484743611,0.6782572583
1988.2500,1.202665825,0.3618244327,0.2480879958,0.153744059,0.6870973329
1988.5000,1.217167613,0.3653411596,0.249063887,0.15793379,0.6938926634
1988.7500,1.223405362,0.36178152,0.2503769373,0.1591068683,0.7025169734
1989.0000,1.237654947,0.3670405839,0.2520316737,0.1609589264,0.7096554368
1989.2500,1.248413474,0.3718449457,0.2543651581,0.1624892488,0.7140792792
1989.5000,1.255259856,0.3685293425,0.255029831,0.16862355,0.7181069639
1989.7500,1.261449403,0.3680574759,0.2551506556,0.1721719418,0.7212199852
1990.0000,1.26142914,0.3620436235,0.2548181544,0.1720713092,0.727314207
1990.2500,1.271043787,0.367014599,0.2560908048,0.173347819,0.7306813693
1990.5000,1.272789733,0.3602480776,0.254293509,0.1777593659,0.7347822893
1990.7500,1.269725098,0.3528198721,0.2521365534,0.1764295218,0.7404757041
1991.0000,1.256159245,0.3372348548,0.249993395,0.1787910166,0.7401333738
1991.2500,1.24664038,0.3256377818,0.2475964233,0.1871038838,0.7338987145
1991.5000,1.251341323,0.3243082076,0.2465372603,0.1908864102,0.7361467051
1991.7500,1.252678556,0.3267022459,0.2455984139,0.1903595738,0.7356167367
1992.0000,1.253657218,0.3285979983,0.2449277375,0.1892740231,0.7357851961
1992.2500,1.263140105,0.3263755293,0.2448707842,0.1912717319,0.7454928436
1992.5000,1.272148796,0.3343023388,0.2451853413,0.1898832502,0.7479632067
1992.7500,1.279789081,0.3351440879,0.2453565957,0.1911550584,0.7534899347
1993.0000,1.287935472,0.3396902407,0.245064638,0.189060057,0.7591851739
1993.2500,1.286586061,0.3416845534,0.245703323,0.1848908553,0.7600106526
1993.5000,1.289580654,0.3447321899,0.2466935322,0.1826775787,0.7621708852
1993.7500,1.291459986,0.3429999966,0.2476484933,0.1822014044,0.7662585851
1994.0000,1.303299948,0.3536112707,0.2482402976,0.1811921024,0.7684965749
1994.2500,1.311100176,0.3599414455,0.2493613321,0.1791188385,0.7720398921
1994.5000,1.32437037,0.370951843,0.2500266441,0.1778826046,0.7755359227
1994.7500,1.328374346,0.3692829486,0.2508204693,0.1787361706,0.7803552269
1995.0000,1.339069596,0.3790112065,0.2527792719,0.176557429,0.7835009609
1995.2500,1.340362484,0.3782468067,0.2532445287,0.1763048871,0.7858107903
1995.5000,1.341470295,0.3731048497,0.2521532641,0.1761567562,0.7922086891
1995.7500,1.348700669,0.371921873,0.2518892952,0.1815085688,0.7952702274
1996.0000,1.354101994,0.3761437521,0.2513334084,0.1801846608,0.7977735807
1996.2500,1.358686022,0.3782870548,0.2503563445,0.1772536152,0.8031453522
1996.5000,1.376444847,0.3889499717,0.2505311564,0.1778096183,0.8096852571
1996.7500,1.384140043,0.3966125728,0.2512997505,0.1740029996,0.8135244707
1997.0000,1.393485672,0.3961912899,0.2517630099,0.1791232711,0.8181711113
1997.2500,1.399210185,0.4022493078,0.2528829304,0.1753433906,0.8216174865
1997.5000,1.414598182,0.4090519578,0.2542412944,0.1812542679,0.8242919558
1997.7500,1.426945248,0.4158430029,0.2550686505,0.1791240486,0.8319781969
1998.0000,1.433201594,0.4175214469,0.2555254901,0.1774786069,0.8382015401
1998.2500,1.442406441,0.425672034,0.2549800394,0.173100787,0.8436336195
1998.5000,1.451437304,0.4271054073,0.2547363756,0.1719091282,0.8524227688
1998.7500,1.46533892,0.4355787025,0.2541260045,0.170200679,0.8595595386
1999.0000,1.48389729,0.4469561015,0.2544701046,0.1723244057,0.8646167828
1999.2500,1.491568633,0.4515967541,0.2550211509,0.1690383919,0.8709334871
1999.5000,1.499426006,0.4540106532,0.2549269698,0.1652962443,0.8801191086
1999.7500,1.513604436,0.4608840051,0.2550004256,0.1640823298,0.8886381013
2000.0000,1.534607406,0.4685082346,0.2555136222,0.1644709246,0.9016282471
2000.2500,1.535555633,0.4698945509,0.2587564504,0.1552832239,0.9103778581
2000.5000,1.55951384,0.4812122107,0.2577485381,0.1581007555,0.9202008735
2000.7500,1.558214041,0.4765422914,0.2554077,0.1539237554,0.9277479941
2001.0000,1.563253153,0.4745345863,0.2547405619,0.1534330806,0.9352854864
2001.2500,1.556028487,0.4591520747,0.2535720399,0.158797785,0.9380786274
2001.5000,1.560159758,0.4562671826,0.2511263107,0.1655021036,0.938390472
2001.7500,1.552127258,0.447797314,0.2495152354,0.1664766268,0.937853317
2002.0000,1.552687774,0.4438991258,0.24787088,0.1690512637,0.9397373847
2002.2500,1.56326269,0.4491606487,0.2471412001,0.1709634783,0.9431385629
2002.5000,1.56816074,0.4497948373,0.2467276441,0.1680110771,0.9503548254
2002.7500,1.572066432,0.4510812797,0.246486676,0.1672435369,0.953741615
2003.0000,1.569901922,0.4466798899,0.2450650291,0.1631077441,0.9601142879
2003.2500,1.573649653,0.4450510017,0.2451828755,0.1634380624,0.9651605894
2003.5000,1.582893025,0.4486093659,0.2445974284,0.1668855304,0.9673981287
2003.7500,1.603110895,0.4607260265,0.24362687,0.1660684676,0.9763164006
2004.0000,1.616397013,0.4686076403,0.244275592,0.1666218608,0.9811675114
2004.2500,1.620967019,0.4683867294,0.2442100141,0.1657115492,0.9868687401
2004.5000,1.627744644,0.4789144632,0.2442405139,0.1595379256,0.9892922554
2004.7500,1.637092552,0.4834132709,0.244544074,0.1582478621,0.9954314189
2005.0000,1.645816256,0.489547969,0.2445094142,0.1530580701,1.003210217
2005.2500,1.657618621,0.4964668463,0.2442029793,0.1569805155,1.004171259
2005.5000,1.661543192,0.495613349,0.2453106172,0.1558490348,1.010080808
2005.7500,1.670540202,0.4982922507,0.2459463557,0.1539298781,1.018318073
2006.0000,1.67550576,0.503524776,0.2458857993,0.147003492,1.024977492
2006.2500,1.68984883,0.5110191771,0.2468572047,0.151914367,1.026915285
2006.5000,1.69129267,0.5069885677,0.2472667234,0.1520398174,1.032264285
2006.7500,1.6895244,0.5023128427,0.2473654347,0.1504547047,1.036756853
2007.0000,1.698661124,0.4965023412,0.2484321144,0.162474105,1.039684677
2007.2500,1.696899266,0.491045128,0.2485821773,0.1632975507,1.042556588
2007.5000,1.706084066,0.4945247556,0.247538198,0.1651432371,1.046416074
2007.7500,1.713982872,0.4916459993,0.2472309513,0.1705440925,1.05179278
2008.0000,1.71697918,0.4841707974,0.247310392,0.1744317357,1.058376647
2008.2500,1.703583889,0.4680099048,0.2467571656,0.1726908543,1.06288313
2008.5000,1.708443172,0.4622321293,0.2453748817,0.1754300467,1.070780996
2008.7500,1.697967434,0.4495186344,0.243070026,0.1788237332,1.069625067
2009.0000,1.661934268,0.4184807617,0.2397009182,0.1958719437,1.047581563
2009.2500,1.637060755,0.386391178,0.2335995689,0.2167155569,1.03395402
2009.5000,1.630405317,0.3707005912,0.2304629492,0.2268538247,1.032850901
2009.7500,1.630644174,0.3699358771,0.228189376,0.2224298902,1.038278407
2010.0000,1.640779278,0.3807627932,0.2261139692,0.2195876982,1.040428787
2010.2500,1.642789145,0.385464668,0.2267246625,0.2154050548,1.041919422
2010.5000,1.652812865,0.3984618616,0.2279220523,0.213094426,1.041256578
2010.7500,1.65906515,0.4050568211,0.2283039385,0.211354267,1.042654061
2011.0000,1.665290465,0.4037720762,0.2281351668,0.2126376111,1.048880778
2011.2500,1.656939387,0.3974881278,0.2286013021,0.2040748871,1.055376372
2011.5000,1.666681917,0.4033907981,0.2287151226,0.2028854209,1.060405698
2011.7500,1.668703597,0.4032749459,0.2291409852,0.202487729,1.062940922
2012.0000,1.684764375,0.4220305303,0.2303444465,0.1977497908,1.064984054
2012.2500,1.693743517,0.4275522801,0.2322413186,0.1973950167,1.06879622
2012.5000,1.69952737,0.4328571156,0.2326890228,0.1985977075,1.068072546
2012.7500,1.699690334,0.4297430435,0.2330628948,0.2029411132,1.067006178
2013.0000,1.698280742,0.4269947187,0.2341587012,0.202062417,1.069223607
2013.2500,1.704003551,0.4318841594,0.2339098228,0.1996101608,1.072509231
2013.5000,1.706728928,0.4344360171,0.2343168692,0.1983058425,1.073987069
2013.7500,1.716764318,0.4415127796,0.2346481195,0.1981994227,1.077052116
2014.0000,1.730293707,0.4432912397,0.234251432,0.2025343999,1.084468067
2014.2500,1.725537484,0.4405274121,0.2361610481,0.1968491654,1.088160907
2014.5000,1.742688217,0.4512945475,0.2370197519,0.1965485812,1.094845089
2014.7500,1.759600144,0.4576296756,0.2380177916,0.2001723706,1.101798098
2015.0000,1.768603311,0.461519341,0.2395628403,0.1952525834,1.111831387
