time,yt,ht,xt,gt,zt,tault,tauxt
1980.2500,1.023649381,0.9393771781,1.137619648,1.360746306,1.072145569,0.8266475584,1.081403921
1980.5000,0.9957811737,0.9258472877,1.037087675,1.445018724,1.052605916,0.8211264274,1.049991272
1980.7500,0.9848130779,0.9207984177,0.9915226373,1.485236798,1.044990916,0.820720952,1.030869867
1981.0000,0.9919902071,0.9223841288,1.038276602,1.44938518,1.051872047,0.8136450005,1.056463009
1981.2500,1.001464572,0.9259637831,1.098380933,1.426123504,1.059338826,0.8032309366,1.090502646
1981.5000,0.9870145008,0.9279018633,1.054040768,1.432937112,1.042363816,0.8128461193,1.079735471
1981.7500,0.9893249338,0.9218511522,1.083517467,1.431181961,1.049427078,0.7959340881,1.10063681
1982.0000,0.9713418956,0.9151383415,1.038865613,1.423521633,1.035249201,0.7957871299,1.093533744
1982.2500,0.9489562054,0.908527306,0.9697207317,1.417701572,1.016443037,0.8028028381,1.070140834
1982.5000,0.9466987698,0.9067539994,0.9657028577,1.442053644,1.015931999,0.797297884,1.070781371
1982.7500,0.9368053931,0.9036588351,0.9487946241,1.378495514,1.00820493,0.8039687051,1.068290459
1983.0000,0.9308689187,0.8994725622,0.9073065633,1.396944116,1.005611354,0.8096627103,1.038530852
1983.2500,0.9353467866,0.9007364801,0.9137992643,1.415427618,1.010445779,0.8084689892,1.036119969
1983.5000,0.9474920285,0.9089039901,0.9658190827,1.367233067,1.018317184,0.8115253964,1.059755063
1983.7500,0.9574572381,0.9250110317,1.001165249,1.325751268,1.017590305,0.8282603198,1.073039441
1984.0000,0.968681304,0.9345872561,1.062636471,1.262796575,1.022783417,0.8307664178,1.105093821
1984.2500,0.9797036797,0.9449064419,1.121907957,1.222864029,1.026783374,0.8314054424,1.136711073
1984.5000,0.9891161869,0.9569374784,1.141903488,1.227024447,1.027466933,0.8425681796,1.13881637
1984.7500,0.991716607,0.9586244474,1.145919911,1.230621503,1.028365655,0.844030285,1.13870736
1985.0000,0.9924543761,0.9618807088,1.142490535,1.229997327,1.026201323,0.8498337952,1.135655184
1985.2500,0.9949761172,0.9648923926,1.116548747,1.281766937,1.026096555,0.8579257389,1.112331658
1985.5000,0.9970262427,0.963027663,1.128453647,1.242343703,1.029144567,0.8582373468,1.11641881
1985.7500,1.004955155,0.9627785335,1.133800089,1.260061839,1.037042995,0.8582526268,1.107479906
1986.0000,1.00605096,0.9665079729,1.139112461,1.234343471,1.035012803,0.86509574,1.109608541
1986.2500,1.008684671,0.968966855,1.136558592,1.24771762,1.035453329,0.8687391212,1.104503514
1986.5000,1.007198092,0.9706109977,1.134263798,1.261125765,1.032275481,0.8685734153,1.107478718
1986.7500,1.011042838,0.9756660643,1.143879734,1.259536629,1.032174748,0.8732990911,1.109933053
1987.0000,1.010955645,0.9791870189,1.129193615,1.266182711,1.029100945,0.8825781331,1.099243146
1987.2500,1.012269772,0.9852495194,1.12316911,1.250931229,1.025803654,0.8956524739,1.092145173
1987.5000,1.016799079,0.9927232453,1.12983356,1.244505451,1.024858797,0.905850528,1.090706771
1987.7500,1.019626064,0.9977649897,1.134147173,1.241754094,1.02385223,0.912435768,1.090374652
1988.0000,1.029656915,1.002201244,1.160072705,1.259582961,1.030458578,0.9106034074,1.096197532
1988.2500,1.029386886,1.005393279,1.127301359,1.298153923,1.027439837,0.9222640309,1.073373247
1988.5000,1.036899307,1.009348144,1.13290444,1.327258269,1.03188358,0.9251090412,1.067660663
1988.7500,1.037311305,1.014669368,1.11658963,1.330827741,1.028305104,0.9383850313,1.055302334
1989.0000,1.044457683,1.021375299,1.127492946,1.339986797,1.030586457,0.9452857576,1.053801408
1989.2500,1.048581639,1.030831901,1.13687879,1.346364397,1.027989512,0.9546906294,1.056565719
1989.5000,1.049373221,1.033525533,1.121442186,1.390620897,1.026596898,0.9581882591,1.04658571
1989.7500,1.04958764,1.034015183,1.114738486,1.413205881,1.026207072,0.9582292247,1.042720912
1990.0000,1.044634264,1.032667699,1.09136693,1.405736937,1.022025572,0.9646517534,1.032125528
1990.2500,1.047645748,1.037825201,1.101148172,1.409504642,1.021497172,0.9682440262,1.035996644
1990.5000,1.044150597,1.030541538,1.075763065,1.438577144,1.022744903,0.9631914395,1.022417094
1990.7500,1.036737284,1.021800331,1.048625781,1.4210994,1.021292235,0.9619618764,1.010642366
1991.0000,1.020836635,1.013115037,0.9975909082,1.433347284,1.011560129,0.9608862557,0.9940743702
1991.2500,1.008336001,1.003401148,0.9587543574,1.492935592,1.006113135,0.9478327234,0.9828297732
1991.5000,1.007377867,0.9991088192,0.9503488165,1.515953274,1.008767905,0.9417868399,0.9768702654
1991.7500,1.003711261,0.9953040809,0.9528614421,1.504658918,1.008428906,0.9353586563,0.9823798079
1992.0000,0.9997709056,0.9925861197,0.9538829411,1.489041797,1.007045528,0.9314615677,0.9871375354
1992.2500,1.002595494,0.9923553128,0.9429752474,1.497680587,1.010773156,0.9363773491,0.9731194442
1992.5000,1.00499678,0.9936300765,0.9613347779,1.479815603,1.013110328,0.9344148809,0.9825926467
1992.7500,1.006277344,0.9943240966,0.9592224549,1.482720443,1.014584145,0.93656572,0.9781884857
1993.0000,1.007919701,0.9931409182,0.9676613146,1.45957293,1.017705629,0.9361980664,0.9802767004
1993.2500,1.002128023,0.9957292321,0.9687644435,1.420672528,1.010692757,0.9414405913,0.9876943009
1993.5000,0.9997361797,0.9997421212,0.9728081893,1.3970641,1.006149674,0.9469633233,0.993264727
1993.7500,0.9964841378,1.003612165,0.9633675881,1.386868683,1.00082755,0.9555480703,0.9898250024
1994.0000,1.000889996,1.006010492,0.9884997163,1.372699327,1.004236249,0.9526514788,1.002243825
1994.2500,1.002144578,1.01055356,1.001462846,1.350609985,1.002892029,0.9570734939,1.009708176
1994.5000,1.007526543,1.013249782,1.027242676,1.334979838,1.006813466,0.9551600876,1.021122587
1994.7500,1.00581951,1.016466811,1.017811399,1.335076683,1.003141203,0.9622594466,1.016407954
1995.0000,1.009148922,1.024404991,1.039711008,1.312599677,1.001467,0.9684387934,1.028417234
1995.2500,1.005372287,1.026290475,1.032733812,1.304557372,0.9965660601,0.9727486317,1.028701168
1995.5000,1.001470686,1.021868052,1.013903344,1.29733063,0.9956722153,0.9742126835,1.018383517
1995.7500,1.002132829,1.0207983,1.005934995,1.330457589,0.9972539796,0.9713734732,1.012121298
1996.0000,1.001413932,1.018545531,1.012568899,1.314541358,0.9982808384,0.9676833884,1.017171863
1996.2500,1.000078048,1.014585915,1.013548993,1.287075652,0.9997681781,0.9658774374,1.017703908
1996.5000,1.008384442,1.015294351,1.037216809,1.28504033,1.007821117,0.9620747648,1.023040827
1996.7500,1.009252631,1.018409131,1.052676225,1.251615055,1.006694655,0.9652013348,1.032576713
1997.0000,1.011288108,1.020286521,1.046612207,1.282385475,1.007451451,0.9665796053,1.026413432
1997.2500,1.010666534,1.024825074,1.057617706,1.249420174,1.003860904,0.972435531,1.035100551
1997.5000,1.016975659,1.030329935,1.070445149,1.285463917,1.006460005,0.9719389164,1.038043066
1997.7500,1.02102719,1.033682851,1.083098305,1.264381349,1.008136797,0.9767619087,1.040855778
1998.0000,1.020680495,1.035534224,1.082355185,1.246874464,1.006369438,0.9821296348,1.040357029
1998.2500,1.022404427,1.033323749,1.098294141,1.210398277,1.009291471,0.9793721435,1.047989819
1998.5000,1.023966821,1.032336285,1.096809373,1.19641191,1.011166197,0.9821572978,1.043524815
1998.7500,1.028911979,1.029862715,1.113307809,1.178950615,1.017377752,0.9778331755,1.047250034
1999.0000,1.037042406,1.031257204,1.137014555,1.188047075,1.02409264,0.973049135,1.053644094
1999.2500,1.037500826,1.033490356,1.14341662,1.159911216,1.022526291,0.977951354,1.057145256
1999.5000,1.038060781,1.033108681,1.144121818,1.128898554,1.022758025,0.9825996338,1.0553465
1999.7500,1.042948038,1.033406365,1.1559802,1.115337437,1.026809303,0.9831972723,1.056206281
2000.0000,1.052446685,1.035486129,1.169576202,1.112720617,1.034138267,0.986576505,1.051663036
2000.2500,1.048143886,1.048627908,1.167519757,1.045620466,1.020588182,1.012580676,1.055276068
2000.5000,1.059490625,1.044543276,1.190016557,1.059585524,1.033644716,1.002494049,1.054820047
2000.7500,1.053628559,1.035056872,1.172925286,1.026739469,1.033388171,0.9992211142,1.048960445
2001.0000,1.052064264,1.03235325,1.162490216,1.018652713,1.032973283,1.000572922,1.043635224
2001.2500,1.042276712,1.027617736,1.119516558,1.049310738,1.025908833,1.002024659,1.029489252
2001.5000,1.040128742,1.017706254,1.107250126,1.088468161,1.030118007,0.9868278737,1.025491802
2001.7500,1.029906708,1.011177263,1.081584675,1.089727761,1.024152791,0.9828925146,1.021692368
2002.0000,1.025432858,1.004513403,1.067126404,1.101376241,1.024147604,0.9758851791,1.017592369
2002.2500,1.027560956,1.001556326,1.074696443,1.108595631,1.028323405,0.9689880168,1.020150912
2002.5000,1.025932395,0.9998803622,1.071152024,1.084326992,1.027823409,0.9711900757,1.018117545
2002.7500,1.023650248,0.9989038228,1.069163159,1.074296675,1.0262109,0.9709695195,1.019424058
2003.0000,1.017432856,0.993142503,1.053751285,1.042802357,1.02393679,0.971326988,1.014252167
2003.2500,1.015064928,0.9936200834,1.044970511,1.039999578,1.021340805,0.9747273797,1.010831624
2003.5000,1.016224995,0.9912475199,1.0483713,1.056942051,1.024306902,0.9682117562,1.012309508
2003.7500,1.024364238,0.9873142667,1.071623104,1.046820471,1.03539603,0.9597527362,1.015960999
2004.0000,1.027995981,0.9899432564,1.084828841,1.045368824,1.037220052,0.9599641001,1.020675457
2004.2500,1.026053701,0.9896774974,1.079217489,1.03476773,1.035355196,0.9624779654,1.018783274
2004.5000,1.025497776,0.9898010998,1.098284566,0.9915316346,1.034655235,0.9609829413,1.031444861
2004.7500,1.026536074,0.9910312974,1.103387429,0.9788880367,1.034672273,0.963006833,1.033170007
2005.0000,1.027152355,0.9908908364,1.112134341,0.9423319963,1.035188944,0.965206801,1.036290502
2005.2500,1.029652481,0.9896489883,1.122547651,0.9619355846,1.038321901,0.9576618764,1.042108438
2005.5000,1.027235984,0.9941377654,1.115347155,0.950510441,1.032450451,0.9667982049,1.040738827
2005.7500,1.027940685,0.9967141384,1.116101616,0.9343901156,1.031115968,0.9727649522,1.039567258
2006.0000,1.02614701,0.9964687297,1.122517147,0.888148316,1.029225214,0.9759059777,1.04397006
2006.2500,1.030063622,1.000405415,1.133866365,0.9135014241,1.030145509,0.9745373542,1.049557888
2006.5000,1.026094823,1.002065018,1.119632189,0.9099557107,1.02468358,0.9809343428,1.045608002
2006.7500,1.020200972,1.002465051,1.104088856,0.8962336035,1.018265644,0.9867577517,1.04257687
2007.0000,1.020893755,1.006787843,1.086184448,0.9632791039,1.015879675,0.9898688633,1.033732417
2007.2500,1.015038224,1.007395983,1.069193282,0.9636075451,1.009602358,0.9944325172,1.030136823
2007.5000,1.01573238,1.003165186,1.071705321,0.9699153881,1.013193308,0.9871996397,1.030815179
2007.7500,1.015635524,1.001920048,1.060455368,0.9969245065,1.013981067,0.9860706668,1.023838883
2008.0000,1.012625757,1.002241987,1.039419863,1.014854143,1.010873403,0.9909344151,1.013155816
2008.2500,1,1,1,1,1,1,1
2008.5000,0.9981356062,0.9943982016,0.9830092857,1.011083856,1.002357643,0.997108021,0.9885415852
2008.7500,0.9873494821,0.9850576191,0.9514757535,1.025795736,0.9983543815,0.9897400988,0.978758113
2009.0000,0.9618512732,0.9714040831,0.8816131484,1.118305602,0.9824056262,0.9723049155,0.9631271047
2009.2500,0.9429993945,0.9466779549,0.8101814558,1.231490004,0.980999665,0.9418808597,0.9316308253
2009.5000,0.9347484089,0.9339665927,0.7736257383,1.283037777,0.9827873827,0.9282327271,0.9105318772
2009.7500,0.930488243,0.9247527845,0.7683986953,1.252100014,0.9865705756,0.9210485717,0.9068975783
2010.0000,0.9318679702,0.9163420589,0.7871675923,1.230286942,0.9958681849,0.906474997,0.9165345624
2010.2500,0.9286211735,0.9188169348,0.7931399279,1.201176519,0.9922639784,0.9098298063,0.9229304295
2010.5000,0.9298929971,0.9236694373,0.8160270062,1.182702646,0.9917254191,0.9099185483,0.9383683995
2010.7500,0.9290204378,0.9252170569,0.8256315064,1.167527272,0.9911061496,0.9096768964,0.9454309612
2011.0000,0.928120485,0.9245330983,0.8191418669,1.169091851,0.9919691706,0.910815388,0.9391955111
2011.2500,0.919122758,0.9264221427,0.8026007097,1.116736341,0.9823584099,0.9235146511,0.933735488
2011.5000,0.9201786585,0.926883408,0.8106882904,1.105005551,0.984589002,0.9230870114,0.9365595779
2011.7500,0.9169616457,0.9286092449,0.806643595,1.097652483,0.9812809678,0.9264052166,0.9357828646
2012.0000,0.921432814,0.9334863529,0.8401887323,1.066927041,0.9839866205,0.9256110264,0.9551600438
2012.2500,0.9219867604,0.9411735543,0.8471781485,1.060003769,0.9803276398,0.9339105087,0.9593987242
2012.5000,0.9207839422,0.9429879057,0.8536554451,1.061446211,0.9788456898,0.9324387637,0.9658762364
2012.7500,0.916541035,0.9445030473,0.8435278855,1.079558878,0.9742824731,0.9333698369,0.9636860418
2013.0000,0.9114736734,0.9489438761,0.834191245,1.069829019,0.9669005656,0.9418328153,0.9620186697
2013.2500,0.9102436856,0.9479352798,0.8397749864,1.051874702,0.9673533009,0.9402478641,0.9661815085
2013.5000,0.9074114695,0.9495848625,0.840763826,1.040086382,0.9642422178,0.9421764089,0.9696981533
2013.7500,0.9084539717,0.9509272769,0.8504406453,1.034638943,0.9654351823,0.9410771114,0.9750719659
2014.0000,0.9113068048,0.949319674,0.849850264,1.052295634,0.970479835,0.9380721608,0.9693884273
2014.2500,0.9045273815,0.9570585218,0.8405793908,1.017946806,0.9589577564,0.9539342322,0.9697047172
2014.5000,0.9092211934,0.9605384767,0.8570741992,1.011611959,0.9625494068,0.9548770823,0.9753925217
2014.7500,0.9137268343,0.9645830996,0.8650178103,1.025417463,0.9654382456,0.9569645853,0.975256034
2015.0000,0.9140824265,0.9708445132,0.8682670323,0.9955106275,0.9624134943,0.9689644973,0.9752178285
